split,risk_budget,method,seed,episodes,success,fixed_risk_success,risk_proxy
combined_long_horizon,0.00,receding_horizon_tamp,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,receding_horizon_tamp,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,receding_horizon_tamp,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,receding_horizon_tamp,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,receding_horizon_tamp,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,receding_horizon_tamp,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,receding_horizon_tamp,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,receding_horizon_tamp,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,commitment_cost_planner_v4,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,commitment_cost_planner_v4,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,commitment_cost_planner_v4,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,commitment_cost_planner_v4,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,commitment_cost_planner_v4,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,commitment_cost_planner_v4,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,commitment_cost_planner_v4,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,commitment_cost_planner_v4,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,beam_search_sequence_planner,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,beam_search_sequence_planner,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,beam_search_sequence_planner,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,beam_search_sequence_planner,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,beam_search_sequence_planner,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,beam_search_sequence_planner,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,beam_search_sequence_planner,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,beam_search_sequence_planner,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,topological_base_graph_search,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,topological_base_graph_search,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,topological_base_graph_search,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,topological_base_graph_search,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,topological_base_graph_search,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,topological_base_graph_search,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,topological_base_graph_search,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,topological_base_graph_search,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,robust_backtracking_tamp,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,robust_backtracking_tamp,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,robust_backtracking_tamp,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,robust_backtracking_tamp,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,robust_backtracking_tamp,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,robust_backtracking_tamp,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,robust_backtracking_tamp,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,robust_backtracking_tamp,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,spatial_commitment_tree_search_v5,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,spatial_commitment_tree_search_v5,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,spatial_commitment_tree_search_v5,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,spatial_commitment_tree_search_v5,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,spatial_commitment_tree_search_v5,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,spatial_commitment_tree_search_v5,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,spatial_commitment_tree_search_v5,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.00,spatial_commitment_tree_search_v5,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,receding_horizon_tamp,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,receding_horizon_tamp,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,receding_horizon_tamp,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,receding_horizon_tamp,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,receding_horizon_tamp,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,receding_horizon_tamp,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,receding_horizon_tamp,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,receding_horizon_tamp,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,commitment_cost_planner_v4,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,commitment_cost_planner_v4,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,commitment_cost_planner_v4,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,commitment_cost_planner_v4,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,commitment_cost_planner_v4,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,commitment_cost_planner_v4,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,commitment_cost_planner_v4,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,commitment_cost_planner_v4,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,beam_search_sequence_planner,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,beam_search_sequence_planner,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,beam_search_sequence_planner,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,beam_search_sequence_planner,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,beam_search_sequence_planner,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,beam_search_sequence_planner,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,beam_search_sequence_planner,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,beam_search_sequence_planner,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,topological_base_graph_search,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,topological_base_graph_search,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,topological_base_graph_search,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,topological_base_graph_search,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,topological_base_graph_search,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,topological_base_graph_search,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,topological_base_graph_search,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,topological_base_graph_search,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,robust_backtracking_tamp,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,robust_backtracking_tamp,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,robust_backtracking_tamp,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,robust_backtracking_tamp,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,robust_backtracking_tamp,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,robust_backtracking_tamp,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,robust_backtracking_tamp,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,robust_backtracking_tamp,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,spatial_commitment_tree_search_v5,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,spatial_commitment_tree_search_v5,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,spatial_commitment_tree_search_v5,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,spatial_commitment_tree_search_v5,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,spatial_commitment_tree_search_v5,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,spatial_commitment_tree_search_v5,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,spatial_commitment_tree_search_v5,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.05,spatial_commitment_tree_search_v5,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,receding_horizon_tamp,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,receding_horizon_tamp,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,receding_horizon_tamp,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,receding_horizon_tamp,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,receding_horizon_tamp,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,receding_horizon_tamp,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,receding_horizon_tamp,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,receding_horizon_tamp,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,commitment_cost_planner_v4,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,commitment_cost_planner_v4,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,commitment_cost_planner_v4,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,commitment_cost_planner_v4,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,commitment_cost_planner_v4,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,commitment_cost_planner_v4,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,commitment_cost_planner_v4,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,commitment_cost_planner_v4,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,beam_search_sequence_planner,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,beam_search_sequence_planner,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,beam_search_sequence_planner,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,beam_search_sequence_planner,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,beam_search_sequence_planner,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,beam_search_sequence_planner,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,beam_search_sequence_planner,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,beam_search_sequence_planner,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,topological_base_graph_search,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,topological_base_graph_search,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,topological_base_graph_search,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,topological_base_graph_search,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,topological_base_graph_search,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,topological_base_graph_search,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,topological_base_graph_search,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,topological_base_graph_search,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,robust_backtracking_tamp,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,robust_backtracking_tamp,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,robust_backtracking_tamp,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,robust_backtracking_tamp,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,robust_backtracking_tamp,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,robust_backtracking_tamp,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,robust_backtracking_tamp,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,robust_backtracking_tamp,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,spatial_commitment_tree_search_v5,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,spatial_commitment_tree_search_v5,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,spatial_commitment_tree_search_v5,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,spatial_commitment_tree_search_v5,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,spatial_commitment_tree_search_v5,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,spatial_commitment_tree_search_v5,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,spatial_commitment_tree_search_v5,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.10,spatial_commitment_tree_search_v5,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,receding_horizon_tamp,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,receding_horizon_tamp,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,receding_horizon_tamp,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,receding_horizon_tamp,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,receding_horizon_tamp,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,receding_horizon_tamp,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,receding_horizon_tamp,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,receding_horizon_tamp,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,commitment_cost_planner_v4,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,commitment_cost_planner_v4,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,commitment_cost_planner_v4,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,commitment_cost_planner_v4,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,commitment_cost_planner_v4,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,commitment_cost_planner_v4,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,commitment_cost_planner_v4,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,commitment_cost_planner_v4,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,beam_search_sequence_planner,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,beam_search_sequence_planner,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,beam_search_sequence_planner,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,beam_search_sequence_planner,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,beam_search_sequence_planner,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,beam_search_sequence_planner,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,beam_search_sequence_planner,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,beam_search_sequence_planner,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,topological_base_graph_search,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,topological_base_graph_search,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,topological_base_graph_search,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,topological_base_graph_search,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,topological_base_graph_search,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,topological_base_graph_search,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,topological_base_graph_search,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,topological_base_graph_search,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,robust_backtracking_tamp,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,robust_backtracking_tamp,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,robust_backtracking_tamp,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,robust_backtracking_tamp,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,robust_backtracking_tamp,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,robust_backtracking_tamp,5,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,robust_backtracking_tamp,6,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,robust_backtracking_tamp,7,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,spatial_commitment_tree_search_v5,0,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,spatial_commitment_tree_search_v5,1,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,spatial_commitment_tree_search_v5,2,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,spatial_commitment_tree_search_v5,3,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,spatial_commitment_tree_search_v5,4,8,0.00000,0.00000,1.00000
combined_long_horizon,0.20,spatial_commitment_tree_search_v5,5,8,0.00000,0.00000,1.00000
