split,method,seed,episodes,success,task_success_rate,future_regret,commitment_violation,base_collision,arm_collision,swing_block,approach_occlusion,reposition_count,path_length,risk_proxy
clutter_occlusion_reach,topological_base_graph_search,7,12,0.00000,0.30555,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.91667,0.54202,1.00000
clutter_occlusion_reach,robust_backtracking_tamp,0,12,0.00000,0.16667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.29185,1.00000
clutter_occlusion_reach,robust_backtracking_tamp,1,12,0.00000,0.22222,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.66667,0.39427,1.00000
clutter_occlusion_reach,robust_backtracking_tamp,2,12,0.00000,0.27778,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.83333,0.49833,1.00000
clutter_occlusion_reach,robust_backtracking_tamp,3,12,0.00000,0.27778,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.83333,0.47926,1.00000
clutter_occlusion_reach,robust_backtracking_tamp,4,12,0.00000,0.25000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.75000,0.40906,1.00000
clutter_occlusion_reach,robust_backtracking_tamp,5,12,0.00000,0.13889,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.41667,0.21943,1.00000
clutter_occlusion_reach,robust_backtracking_tamp,6,12,0.00000,0.19444,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.58333,0.36274,1.00000
clutter_occlusion_reach,robust_backtracking_tamp,7,12,0.00000,0.30555,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.91667,0.55541,1.00000
clutter_occlusion_reach,spatial_commitment_tree_search_v5,0,12,0.00000,0.16667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.29185,1.00000
clutter_occlusion_reach,spatial_commitment_tree_search_v5,1,12,0.00000,0.22222,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.66667,0.39427,1.00000
clutter_occlusion_reach,spatial_commitment_tree_search_v5,2,12,0.00000,0.27778,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.83333,0.49833,1.00000
clutter_occlusion_reach,spatial_commitment_tree_search_v5,3,12,0.00000,0.27778,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.83333,0.47926,1.00000
clutter_occlusion_reach,spatial_commitment_tree_search_v5,4,12,0.00000,0.25000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.75000,0.40906,1.00000
clutter_occlusion_reach,spatial_commitment_tree_search_v5,5,12,0.00000,0.13889,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.41667,0.21943,1.00000
clutter_occlusion_reach,spatial_commitment_tree_search_v5,6,12,0.00000,0.19444,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.58333,0.36274,1.00000
clutter_occlusion_reach,spatial_commitment_tree_search_v5,7,12,0.00000,0.30555,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.91667,0.54202,1.00000
clutter_occlusion_reach,exact_sequence_oracle,0,12,0.00000,0.16667,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.29185,1.00000
clutter_occlusion_reach,exact_sequence_oracle,1,12,0.00000,0.22222,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.66667,0.39427,1.00000
clutter_occlusion_reach,exact_sequence_oracle,2,12,0.00000,0.27778,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.83333,0.49833,1.00000
clutter_occlusion_reach,exact_sequence_oracle,3,12,0.00000,0.27778,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.83333,0.47926,1.00000
clutter_occlusion_reach,exact_sequence_oracle,4,12,0.00000,0.25000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.75000,0.40906,1.00000
clutter_occlusion_reach,exact_sequence_oracle,5,12,0.00000,0.13889,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.41667,0.21943,1.00000
clutter_occlusion_reach,exact_sequence_oracle,6,12,0.00000,0.19444,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.58333,0.36274,1.00000
clutter_occlusion_reach,exact_sequence_oracle,7,12,0.00000,0.30555,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.91667,0.55541,1.00000
combined_long_horizon,greedy_current_reach,0,12,0.00000,0.06667,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.33333,0.49931,1.00000
combined_long_horizon,greedy_current_reach,1,12,0.00000,0.03333,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.16667,0.24407,1.00000
combined_long_horizon,greedy_current_reach,2,12,0.00000,0.05000,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.25000,0.38000,1.00000
combined_long_horizon,greedy_current_reach,3,12,0.00000,0.08333,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.41667,0.62689,1.00000
combined_long_horizon,greedy_current_reach,4,12,0.00000,0.05000,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.25000,0.38000,1.00000
combined_long_horizon,greedy_current_reach,5,12,0.00000,0.05000,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.25000,0.33498,1.00000
combined_long_horizon,greedy_current_reach,6,12,0.00000,0.10000,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.50000,0.70292,1.00000
combined_long_horizon,greedy_current_reach,7,12,0.00000,0.05000,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.25000,0.37185,1.00000
combined_long_horizon,navigation_then_manipulation,0,12,0.00000,0.06667,0.66667,0.33333,0.00000,0.00000,0.00000,0.00000,0.33333,0.46705,0.68110
combined_long_horizon,navigation_then_manipulation,1,12,0.00000,0.03333,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.16667,0.23712,1.00000
combined_long_horizon,navigation_then_manipulation,2,12,0.00000,0.05000,0.83333,0.25000,0.00000,0.00000,0.00000,0.00000,0.25000,0.34909,0.84080
combined_long_horizon,navigation_then_manipulation,3,12,0.00000,0.06667,0.66667,0.33333,0.00000,0.00000,0.00000,0.00000,0.33333,0.47439,0.68188
combined_long_horizon,navigation_then_manipulation,4,12,0.00000,0.05000,0.83333,0.25000,0.00000,0.00000,0.00000,0.00000,0.25000,0.34813,0.84092
combined_long_horizon,navigation_then_manipulation,5,12,0.00000,0.03333,0.83333,0.16667,0.00000,0.00000,0.00000,0.00000,0.16667,0.23563,0.84031
combined_long_horizon,navigation_then_manipulation,6,12,0.00000,0.06667,0.66667,0.33333,0.00000,0.00000,0.00000,0.00000,0.33333,0.47117,0.68069
combined_long_horizon,navigation_then_manipulation,7,12,0.00000,0.05000,0.75000,0.25000,0.00000,0.00000,0.00000,0.00000,0.25000,0.35195,0.76126
combined_long_horizon,reachability_margin_sampler,0,12,0.00000,0.08333,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.41667,0.65981,1.00000
combined_long_horizon,reachability_margin_sampler,1,12,0.00000,0.03333,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.16667,0.26906,1.00000
combined_long_horizon,reachability_margin_sampler,2,12,0.00000,0.05000,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.25000,0.40213,1.00000
combined_long_horizon,reachability_margin_sampler,3,12,0.00000,0.08333,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.41667,0.64324,1.00000
combined_long_horizon,reachability_margin_sampler,4,12,0.00000,0.06667,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.33333,0.51788,1.00000
combined_long_horizon,reachability_margin_sampler,5,12,0.00000,0.05000,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.25000,0.37789,1.00000
combined_long_horizon,reachability_margin_sampler,6,12,0.00000,0.06667,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.33333,0.53699,1.00000
combined_long_horizon,reachability_margin_sampler,7,12,0.00000,0.06667,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.33333,0.52155,1.00000
combined_long_horizon,receding_horizon_tamp,0,12,0.00000,0.08333,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.41667,0.68167,1.00000
combined_long_horizon,receding_horizon_tamp,1,12,0.00000,0.03333,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.16667,0.28070,1.00000
combined_long_horizon,receding_horizon_tamp,2,12,0.00000,0.05000,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.25000,0.44000,1.00000
combined_long_horizon,receding_horizon_tamp,3,12,0.00000,0.10000,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.50000,0.76563,1.00000
combined_long_horizon,receding_horizon_tamp,4,12,0.00000,0.06667,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.33333,0.54642,1.00000
combined_long_horizon,receding_horizon_tamp,5,12,0.00000,0.05000,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.25000,0.41186,1.00000
combined_long_horizon,receding_horizon_tamp,6,12,0.00000,0.10000,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.50000,0.73087,1.00000
combined_long_horizon,receding_horizon_tamp,7,12,0.00000,0.06667,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.33333,0.51702,1.00000
combined_long_horizon,commitment_cost_planner_v4,0,12,0.00000,0.08333,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.41667,0.68167,1.00000
combined_long_horizon,commitment_cost_planner_v4,1,12,0.00000,0.03333,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.16667,0.28070,1.00000
combined_long_horizon,commitment_cost_planner_v4,2,12,0.00000,0.05000,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.25000,0.44000,1.00000
combined_long_horizon,commitment_cost_planner_v4,3,12,0.00000,0.08333,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.41667,0.66541,1.00000
combined_long_horizon,commitment_cost_planner_v4,4,12,0.00000,0.06667,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.33333,0.54642,1.00000
combined_long_horizon,commitment_cost_planner_v4,5,12,0.00000,0.05000,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.25000,0.41186,1.00000
combined_long_horizon,commitment_cost_planner_v4,6,12,0.00000,0.06667,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.33333,0.57461,1.00000
combined_long_horizon,commitment_cost_planner_v4,7,12,0.00000,0.06667,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.33333,0.51702,1.00000
combined_long_horizon,rollout_mpc_depth2,0,12,0.00000,0.08333,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.41667,0.68167,1.00000
combined_long_horizon,rollout_mpc_depth2,1,12,0.00000,0.03333,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.16667,0.28070,1.00000
combined_long_horizon,rollout_mpc_depth2,2,12,0.00000,0.05000,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.25000,0.44000,1.00000
combined_long_horizon,rollout_mpc_depth2,3,12,0.00000,0.10000,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.50000,0.76563,1.00000
combined_long_horizon,rollout_mpc_depth2,4,12,0.00000,0.06667,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.33333,0.54642,1.00000
combined_long_horizon,rollout_mpc_depth2,5,12,0.00000,0.05000,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.25000,0.41186,1.00000
combined_long_horizon,rollout_mpc_depth2,6,12,0.00000,0.10000,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.50000,0.73087,1.00000
combined_long_horizon,rollout_mpc_depth2,7,12,0.00000,0.06667,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.33333,0.51702,1.00000
combined_long_horizon,beam_search_sequence_planner,0,12,0.00000,0.08333,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.41667,0.68167,1.00000
combined_long_horizon,beam_search_sequence_planner,1,12,0.00000,0.03333,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.16667,0.28070,1.00000
combined_long_horizon,beam_search_sequence_planner,2,12,0.00000,0.05000,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.25000,0.44000,1.00000
combined_long_horizon,beam_search_sequence_planner,3,12,0.00000,0.10000,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.50000,0.76563,1.00000
combined_long_horizon,beam_search_sequence_planner,4,12,0.00000,0.06667,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.33333,0.54642,1.00000
combined_long_horizon,beam_search_sequence_planner,5,12,0.00000,0.05000,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.25000,0.41186,1.00000
combined_long_horizon,beam_search_sequence_planner,6,12,0.00000,0.10000,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.50000,0.73087,1.00000
combined_long_horizon,beam_search_sequence_planner,7,12,0.00000,0.06667,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.33333,0.51702,1.00000
combined_long_horizon,topological_base_graph_search,0,12,0.00000,0.08333,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.41667,0.68167,1.00000
combined_long_horizon,topological_base_graph_search,1,12,0.00000,0.03333,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.16667,0.28070,1.00000
combined_long_horizon,topological_base_graph_search,2,12,0.00000,0.05000,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.25000,0.44000,1.00000
combined_long_horizon,topological_base_graph_search,3,12,0.00000,0.10000,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.50000,0.76563,1.00000
combined_long_horizon,topological_base_graph_search,4,12,0.00000,0.06667,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.33333,0.54642,1.00000
combined_long_horizon,topological_base_graph_search,5,12,0.00000,0.05000,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.25000,0.41186,1.00000
combined_long_horizon,topological_base_graph_search,6,12,0.00000,0.10000,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.50000,0.73087,1.00000
combined_long_horizon,topological_base_graph_search,7,12,0.00000,0.06667,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.33333,0.51702,1.00000
combined_long_horizon,robust_backtracking_tamp,0,12,0.00000,0.08333,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.41667,0.68167,1.00000
combined_long_horizon,robust_backtracking_tamp,1,12,0.00000,0.03333,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.16667,0.28070,1.00000
combined_long_horizon,robust_backtracking_tamp,2,12,0.00000,0.05000,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.25000,0.44000,1.00000
combined_long_horizon,robust_backtracking_tamp,3,12,0.00000,0.10000,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.50000,0.76563,1.00000
combined_long_horizon,robust_backtracking_tamp,4,12,0.00000,0.06667,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.33333,0.54642,1.00000
combined_long_horizon,robust_backtracking_tamp,5,12,0.00000,0.05000,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.25000,0.41186,1.00000
combined_long_horizon,robust_backtracking_tamp,6,12,0.00000,0.10000,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.50000,0.73087,1.00000
combined_long_horizon,robust_backtracking_tamp,7,12,0.00000,0.06667,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.33333,0.51702,1.00000
combined_long_horizon,spatial_commitment_tree_search_v5,0,12,0.00000,0.08333,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.41667,0.68167,1.00000
combined_long_horizon,spatial_commitment_tree_search_v5,1,12,0.00000,0.03333,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.16667,0.28070,1.00000
combined_long_horizon,spatial_commitment_tree_search_v5,2,12,0.00000,0.05000,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.25000,0.44000,1.00000
combined_long_horizon,spatial_commitment_tree_search_v5,3,12,0.00000,0.10000,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.50000,0.76563,1.00000
combined_long_horizon,spatial_commitment_tree_search_v5,4,12,0.00000,0.06667,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.33333,0.54642,1.00000
combined_long_horizon,spatial_commitment_tree_search_v5,5,12,0.00000,0.05000,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.25000,0.41186,1.00000
combined_long_horizon,spatial_commitment_tree_search_v5,6,12,0.00000,0.10000,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.50000,0.73087,1.00000
combined_long_horizon,spatial_commitment_tree_search_v5,7,12,0.00000,0.06667,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.33333,0.51702,1.00000
combined_long_horizon,exact_sequence_oracle,0,12,0.00000,0.08333,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.41667,0.68167,1.00000
combined_long_horizon,exact_sequence_oracle,1,12,0.00000,0.03333,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.16667,0.28070,1.00000
combined_long_horizon,exact_sequence_oracle,2,12,0.00000,0.05000,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.25000,0.44000,1.00000
combined_long_horizon,exact_sequence_oracle,3,12,0.00000,0.10000,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.50000,0.76563,1.00000
combined_long_horizon,exact_sequence_oracle,4,12,0.00000,0.06667,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.33333,0.54642,1.00000
combined_long_horizon,exact_sequence_oracle,5,12,0.00000,0.05000,1.00000,0.16667,0.00000,0.00000,0.00000,0.00000,0.25000,0.41186,1.00000
combined_long_horizon,exact_sequence_oracle,6,12,0.00000,0.10000,1.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.50000,0.73087,1.00000
combined_long_horizon,exact_sequence_oracle,7,12,0.00000,0.06667,1.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.33333,0.51702,1.00000
drawer_swing_deadlock,greedy_current_reach,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,1.13557,0.01700
drawer_swing_deadlock,greedy_current_reach,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,1.09126,0.01650
drawer_swing_deadlock,greedy_current_reach,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,1.10812,0.01800
drawer_swing_deadlock,greedy_current_reach,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.13060,0.01600
drawer_swing_deadlock,greedy_current_reach,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,1.13203,0.01700
drawer_swing_deadlock,greedy_current_reach,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,1.12402,0.01700
drawer_swing_deadlock,greedy_current_reach,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,1.11027,0.01650
drawer_swing_deadlock,greedy_current_reach,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.12345,0.01600
drawer_swing_deadlock,navigation_then_manipulation,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,1.01410,0.01200
drawer_swing_deadlock,navigation_then_manipulation,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.16667,0.99207,0.01300
drawer_swing_deadlock,navigation_then_manipulation,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,1.00507,0.01200
drawer_swing_deadlock,navigation_then_manipulation,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.16667,1.00176,0.01300
drawer_swing_deadlock,navigation_then_manipulation,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.16667,1.01702,0.01300
drawer_swing_deadlock,navigation_then_manipulation,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.91667,1.00344,0.01150
drawer_swing_deadlock,navigation_then_manipulation,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.98858,0.01200
drawer_swing_deadlock,navigation_then_manipulation,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.08333,0.99984,0.01250
drawer_swing_deadlock,reachability_margin_sampler,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.91667,1.23671,0.01750
drawer_swing_deadlock,reachability_margin_sampler,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.91667,1.18346,0.01750
drawer_swing_deadlock,reachability_margin_sampler,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,1.21092,0.01800
drawer_swing_deadlock,reachability_margin_sampler,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.19215,0.01550
drawer_swing_deadlock,reachability_margin_sampler,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,1.23576,0.01700
drawer_swing_deadlock,reachability_margin_sampler,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,1.17506,0.01800
drawer_swing_deadlock,reachability_margin_sampler,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,1.13961,0.01650
drawer_swing_deadlock,reachability_margin_sampler,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,1.21210,0.01650
drawer_swing_deadlock,receding_horizon_tamp,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,1.13557,0.01700
drawer_swing_deadlock,receding_horizon_tamp,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,1.09126,0.01650
drawer_swing_deadlock,receding_horizon_tamp,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,1.10812,0.01800
drawer_swing_deadlock,receding_horizon_tamp,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.13060,0.01600
drawer_swing_deadlock,receding_horizon_tamp,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,1.13203,0.01700
drawer_swing_deadlock,receding_horizon_tamp,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,1.12402,0.01700
drawer_swing_deadlock,receding_horizon_tamp,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,1.11027,0.01650
drawer_swing_deadlock,receding_horizon_tamp,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.12345,0.01600
drawer_swing_deadlock,commitment_cost_planner_v4,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,1.13557,0.01700
drawer_swing_deadlock,commitment_cost_planner_v4,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,1.09126,0.01650
drawer_swing_deadlock,commitment_cost_planner_v4,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,1.10812,0.01800
drawer_swing_deadlock,commitment_cost_planner_v4,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.13060,0.01600
drawer_swing_deadlock,commitment_cost_planner_v4,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,1.13203,0.01700
drawer_swing_deadlock,commitment_cost_planner_v4,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.83333,1.12402,0.01700
drawer_swing_deadlock,commitment_cost_planner_v4,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.75000,1.11027,0.01650
drawer_swing_deadlock,commitment_cost_planner_v4,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.12345,0.01600
