split,method,seed,episodes,success,task_success_rate,future_regret,commitment_violation,base_collision,arm_collision,swing_block,approach_occlusion,reposition_count,path_length,risk_proxy
open_room_easy,reachability_margin_sampler,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.50000,1.68032,0.01500
open_room_easy,reachability_margin_sampler,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.73552,0.01550
open_room_easy,reachability_margin_sampler,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.78447,0.01550
open_room_easy,reachability_margin_sampler,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.33333,1.70541,0.01400
open_room_easy,reachability_margin_sampler,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.50000,1.74609,0.01500
open_room_easy,reachability_margin_sampler,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.33333,1.65262,0.01400
open_room_easy,reachability_margin_sampler,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.50000,1.70989,0.01500
open_room_easy,receding_horizon_tamp,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.25000,1.57135,0.01350
open_room_easy,receding_horizon_tamp,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75082,0.01600
open_room_easy,receding_horizon_tamp,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.68093,0.01550
open_room_easy,receding_horizon_tamp,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.70293,0.01600
open_room_easy,receding_horizon_tamp,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75604,0.01600
open_room_easy,receding_horizon_tamp,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.70089,0.01550
open_room_easy,receding_horizon_tamp,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,1.60216,0.01450
open_room_easy,receding_horizon_tamp,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.73510,0.01600
open_room_easy,commitment_cost_planner_v4,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.25000,1.57135,0.01350
open_room_easy,commitment_cost_planner_v4,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75082,0.01600
open_room_easy,commitment_cost_planner_v4,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.68093,0.01550
open_room_easy,commitment_cost_planner_v4,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.70293,0.01600
open_room_easy,commitment_cost_planner_v4,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75604,0.01600
open_room_easy,commitment_cost_planner_v4,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.70089,0.01550
open_room_easy,commitment_cost_planner_v4,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,1.60216,0.01450
open_room_easy,commitment_cost_planner_v4,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.73510,0.01600
open_room_easy,rollout_mpc_depth2,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.25000,1.57135,0.01350
open_room_easy,rollout_mpc_depth2,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75082,0.01600
open_room_easy,rollout_mpc_depth2,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.68093,0.01550
open_room_easy,rollout_mpc_depth2,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.70293,0.01600
open_room_easy,rollout_mpc_depth2,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75604,0.01600
open_room_easy,rollout_mpc_depth2,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.70089,0.01550
open_room_easy,rollout_mpc_depth2,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,1.60216,0.01450
open_room_easy,rollout_mpc_depth2,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.73510,0.01600
open_room_easy,beam_search_sequence_planner,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.25000,1.57135,0.01350
open_room_easy,beam_search_sequence_planner,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75082,0.01600
open_room_easy,beam_search_sequence_planner,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.68093,0.01550
open_room_easy,beam_search_sequence_planner,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.70293,0.01600
open_room_easy,beam_search_sequence_planner,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75604,0.01600
open_room_easy,beam_search_sequence_planner,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.70089,0.01550
open_room_easy,beam_search_sequence_planner,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,1.60216,0.01450
open_room_easy,beam_search_sequence_planner,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.73510,0.01600
open_room_easy,topological_base_graph_search,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.83333,1.37280,0.01100
open_room_easy,topological_base_graph_search,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.75000,1.35005,0.01050
open_room_easy,topological_base_graph_search,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.91667,1.39989,0.01150
open_room_easy,topological_base_graph_search,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,1.39405,0.01200
open_room_easy,topological_base_graph_search,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,1.41944,0.01200
open_room_easy,topological_base_graph_search,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.91667,1.39705,0.01150
open_room_easy,topological_base_graph_search,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,1.39511,0.01200
open_room_easy,topological_base_graph_search,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.83333,1.38546,0.01100
open_room_easy,robust_backtracking_tamp,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.25000,1.57135,0.01350
open_room_easy,robust_backtracking_tamp,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75082,0.01600
open_room_easy,robust_backtracking_tamp,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.68093,0.01550
open_room_easy,robust_backtracking_tamp,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.70293,0.01600
open_room_easy,robust_backtracking_tamp,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75604,0.01600
open_room_easy,robust_backtracking_tamp,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.70089,0.01550
open_room_easy,robust_backtracking_tamp,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,1.60216,0.01450
open_room_easy,robust_backtracking_tamp,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.73510,0.01600
open_room_easy,spatial_commitment_tree_search_v5,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.91667,1.42202,0.01150
open_room_easy,spatial_commitment_tree_search_v5,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.83333,1.38693,0.01100
open_room_easy,spatial_commitment_tree_search_v5,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,1.45029,0.01200
open_room_easy,spatial_commitment_tree_search_v5,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,1.40937,0.01200
open_room_easy,spatial_commitment_tree_search_v5,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,1.43662,0.01200
open_room_easy,spatial_commitment_tree_search_v5,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.91667,1.41081,0.01150
open_room_easy,spatial_commitment_tree_search_v5,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.33333,1.52998,0.01400
open_room_easy,spatial_commitment_tree_search_v5,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,1.45587,0.01200
open_room_easy,exact_sequence_oracle,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.25000,1.57135,0.01350
open_room_easy,exact_sequence_oracle,1,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75082,0.01600
open_room_easy,exact_sequence_oracle,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.68093,0.01550
open_room_easy,exact_sequence_oracle,3,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.70293,0.01600
open_room_easy,exact_sequence_oracle,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.75604,0.01600
open_room_easy,exact_sequence_oracle,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58333,1.70089,0.01550
open_room_easy,exact_sequence_oracle,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.41667,1.60216,0.01450
open_room_easy,exact_sequence_oracle,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66667,1.73510,0.01600
relocation_sequence,greedy_current_reach,0,12,0.16667,0.79167,0.83333,0.83333,0.00000,0.00000,0.00000,0.00000,2.33333,2.38986,0.83779
relocation_sequence,greedy_current_reach,1,12,0.16667,0.79167,0.83333,0.83333,0.00000,0.00000,0.00000,0.00000,2.58333,2.38674,0.83758
relocation_sequence,greedy_current_reach,2,12,0.25000,0.81250,0.75000,0.75000,0.00000,0.00000,0.00000,0.00000,2.66667,2.50862,0.75722
relocation_sequence,greedy_current_reach,3,12,0.08333,0.77083,0.91667,0.91667,0.00000,0.00000,0.00000,0.00000,2.33333,2.26674,0.91915
relocation_sequence,greedy_current_reach,4,12,0.08333,0.77083,0.91667,0.91667,0.00000,0.00000,0.00000,0.00000,2.50000,2.26324,0.91879
relocation_sequence,greedy_current_reach,5,12,0.16667,0.79167,0.83333,0.83333,0.00000,0.00000,0.00000,0.00000,2.50000,2.40701,0.83875
relocation_sequence,greedy_current_reach,6,12,0.08333,0.77083,0.91667,0.83333,0.00000,0.00000,0.00000,0.00000,2.58333,2.29191,0.91879
relocation_sequence,greedy_current_reach,7,12,0.00000,0.75000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,2.41667,2.14846,1.00000
relocation_sequence,navigation_then_manipulation,0,12,0.00000,0.25000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.56963,0.11554
relocation_sequence,navigation_then_manipulation,1,12,0.00000,0.25000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.56408,0.11527
relocation_sequence,navigation_then_manipulation,2,12,0.00000,0.25000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.56462,0.11613
relocation_sequence,navigation_then_manipulation,3,12,0.00000,0.25000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.56633,0.11591
relocation_sequence,navigation_then_manipulation,4,12,0.00000,0.25000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.54341,0.11574
relocation_sequence,navigation_then_manipulation,5,12,0.00000,0.25000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.56110,0.11569
relocation_sequence,navigation_then_manipulation,6,12,0.00000,0.25000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.57301,0.11524
relocation_sequence,navigation_then_manipulation,7,12,0.00000,0.25000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.56279,0.11528
relocation_sequence,reachability_margin_sampler,0,12,0.00000,0.75000,1.00000,0.91667,0.00000,0.00000,0.00000,0.00000,2.58333,2.37280,1.00000
relocation_sequence,reachability_margin_sampler,1,12,0.08333,0.77083,0.91667,0.75000,0.00000,0.00000,0.00000,0.00000,2.83333,2.39292,0.91877
relocation_sequence,reachability_margin_sampler,2,12,0.16667,0.79167,0.83333,0.83333,0.00000,0.00000,0.00000,0.00000,2.83333,2.49745,0.83841
relocation_sequence,reachability_margin_sampler,3,12,0.08333,0.77083,0.91667,0.91667,0.00000,0.00000,0.00000,0.00000,2.75000,2.42599,0.91915
relocation_sequence,reachability_margin_sampler,4,12,0.08333,0.77083,0.91667,0.91667,0.00000,0.00000,0.00000,0.00000,2.75000,2.40827,0.91879
relocation_sequence,reachability_margin_sampler,5,12,0.08333,0.77083,0.91667,0.91667,0.00000,0.00000,0.00000,0.00000,2.50000,2.38493,0.91968
relocation_sequence,reachability_margin_sampler,6,12,0.08333,0.77083,0.91667,0.83333,0.00000,0.00000,0.00000,0.00000,2.91667,2.49337,0.91879
relocation_sequence,reachability_margin_sampler,7,12,0.00000,0.75000,1.00000,0.91667,0.00000,0.00000,0.00000,0.00000,2.75000,2.37250,1.00000
relocation_sequence,receding_horizon_tamp,0,12,0.91667,0.97917,0.08333,0.08333,0.00000,0.00000,0.00000,0.00000,3.33333,3.72639,0.11075
relocation_sequence,receding_horizon_tamp,1,12,0.91667,0.97917,0.08333,0.08333,0.00000,0.00000,0.00000,0.00000,3.33333,3.69004,0.11048
relocation_sequence,receding_horizon_tamp,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41667,3.81307,0.03063
relocation_sequence,receding_horizon_tamp,3,12,0.91667,0.97917,0.08333,0.00000,0.00000,0.00000,0.00000,0.00000,3.41667,3.85961,0.11138
relocation_sequence,receding_horizon_tamp,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41667,3.91628,0.03024
relocation_sequence,receding_horizon_tamp,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.50000,3.85373,0.03069
relocation_sequence,receding_horizon_tamp,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.66667,4.14335,0.03124
relocation_sequence,receding_horizon_tamp,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.83333,4.39408,0.03228
relocation_sequence,commitment_cost_planner_v4,0,12,0.58333,0.89583,0.41667,0.08333,0.00000,0.00000,0.00000,0.00000,3.00000,3.11182,0.43269
relocation_sequence,commitment_cost_planner_v4,1,12,0.58333,0.89583,0.41667,0.08333,0.00000,0.00000,0.00000,0.00000,3.00000,3.11741,0.43261
relocation_sequence,commitment_cost_planner_v4,2,12,0.75000,0.93750,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,3.16667,3.36867,0.27192
relocation_sequence,commitment_cost_planner_v4,3,12,0.50000,0.87500,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,3.10433,0.51441
relocation_sequence,commitment_cost_planner_v4,4,12,0.75000,0.93750,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,3.16667,3.47373,0.27162
relocation_sequence,commitment_cost_planner_v4,5,12,0.58333,0.89583,0.41667,0.00000,0.00000,0.00000,0.00000,0.00000,3.08333,3.12052,0.43345
relocation_sequence,commitment_cost_planner_v4,6,12,0.33333,0.83333,0.66667,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000,2.88675,0.67627
relocation_sequence,commitment_cost_planner_v4,7,12,0.33333,0.83333,0.66667,0.00000,0.00000,0.00000,0.00000,0.00000,3.16667,3.23282,0.67699
relocation_sequence,rollout_mpc_depth2,0,12,0.91667,0.97917,0.08333,0.08333,0.00000,0.00000,0.00000,0.00000,3.33333,3.72639,0.11075
relocation_sequence,rollout_mpc_depth2,1,12,0.91667,0.97917,0.08333,0.08333,0.00000,0.00000,0.00000,0.00000,3.33333,3.69004,0.11048
relocation_sequence,rollout_mpc_depth2,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41667,3.81307,0.03063
relocation_sequence,rollout_mpc_depth2,3,12,0.91667,0.97917,0.08333,0.00000,0.00000,0.00000,0.00000,0.00000,3.41667,3.85961,0.11138
relocation_sequence,rollout_mpc_depth2,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41667,3.91628,0.03024
relocation_sequence,rollout_mpc_depth2,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.50000,3.85373,0.03069
relocation_sequence,rollout_mpc_depth2,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.66667,4.14335,0.03124
relocation_sequence,rollout_mpc_depth2,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.83333,4.39408,0.03228
relocation_sequence,beam_search_sequence_planner,0,12,0.91667,0.97917,0.08333,0.08333,0.00000,0.00000,0.00000,0.00000,3.33333,3.72639,0.11075
relocation_sequence,beam_search_sequence_planner,1,12,0.91667,0.97917,0.08333,0.08333,0.00000,0.00000,0.00000,0.00000,3.33333,3.71848,0.11048
relocation_sequence,beam_search_sequence_planner,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41667,3.84457,0.03063
relocation_sequence,beam_search_sequence_planner,3,12,0.91667,0.97917,0.08333,0.00000,0.00000,0.00000,0.00000,0.00000,3.33333,3.94190,0.11088
relocation_sequence,beam_search_sequence_planner,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41667,3.94847,0.03024
relocation_sequence,beam_search_sequence_planner,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.50000,3.88192,0.03069
relocation_sequence,beam_search_sequence_planner,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.66667,4.14335,0.03124
relocation_sequence,beam_search_sequence_planner,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.83333,4.39408,0.03228
relocation_sequence,topological_base_graph_search,0,12,0.91667,0.97917,0.08333,0.08333,0.00000,0.00000,0.00000,0.00000,3.33333,3.70182,0.11075
relocation_sequence,topological_base_graph_search,1,12,0.91667,0.97917,0.08333,0.08333,0.00000,0.00000,0.00000,0.00000,3.33333,3.69635,0.11048
relocation_sequence,topological_base_graph_search,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41667,3.84382,0.03063
relocation_sequence,topological_base_graph_search,3,12,0.91667,0.97917,0.08333,0.00000,0.00000,0.00000,0.00000,0.00000,3.33333,3.94129,0.11088
relocation_sequence,topological_base_graph_search,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41667,3.92349,0.03024
relocation_sequence,topological_base_graph_search,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.50000,3.88192,0.03069
relocation_sequence,topological_base_graph_search,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.66667,4.11598,0.03124
relocation_sequence,topological_base_graph_search,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.83333,4.35402,0.03228
relocation_sequence,robust_backtracking_tamp,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41667,3.91126,0.03004
relocation_sequence,robust_backtracking_tamp,1,12,0.91667,0.97917,0.08333,0.08333,0.00000,0.00000,0.00000,0.00000,3.33333,3.71848,0.11048
relocation_sequence,robust_backtracking_tamp,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41667,3.84457,0.03063
relocation_sequence,robust_backtracking_tamp,3,12,0.91667,0.97917,0.08333,0.00000,0.00000,0.00000,0.00000,0.00000,3.33333,3.94190,0.11088
relocation_sequence,robust_backtracking_tamp,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41667,3.94847,0.03024
relocation_sequence,robust_backtracking_tamp,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.50000,3.88192,0.03069
relocation_sequence,robust_backtracking_tamp,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.66667,4.14335,0.03124
relocation_sequence,robust_backtracking_tamp,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.83333,4.39408,0.03228
relocation_sequence,spatial_commitment_tree_search_v5,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41667,3.91126,0.03004
relocation_sequence,spatial_commitment_tree_search_v5,1,12,0.91667,0.97917,0.08333,0.08333,0.00000,0.00000,0.00000,0.00000,3.33333,3.69004,0.11048
relocation_sequence,spatial_commitment_tree_search_v5,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41667,3.81250,0.03063
relocation_sequence,spatial_commitment_tree_search_v5,3,12,0.91667,0.97917,0.08333,0.00000,0.00000,0.00000,0.00000,0.00000,3.41667,3.84721,0.11138
relocation_sequence,spatial_commitment_tree_search_v5,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41667,3.90738,0.03024
relocation_sequence,spatial_commitment_tree_search_v5,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.50000,3.85373,0.03069
relocation_sequence,spatial_commitment_tree_search_v5,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.66667,4.14335,0.03124
relocation_sequence,spatial_commitment_tree_search_v5,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.83333,4.39408,0.03228
relocation_sequence,exact_sequence_oracle,0,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41667,3.91126,0.03004
relocation_sequence,exact_sequence_oracle,1,12,0.91667,0.97917,0.08333,0.08333,0.00000,0.00000,0.00000,0.00000,3.33333,3.69004,0.11048
relocation_sequence,exact_sequence_oracle,2,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41667,3.81307,0.03063
relocation_sequence,exact_sequence_oracle,3,12,0.91667,0.97917,0.08333,0.08333,0.00000,0.00000,0.00000,0.00000,3.41667,3.81331,0.11138
relocation_sequence,exact_sequence_oracle,4,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41667,3.91628,0.03024
relocation_sequence,exact_sequence_oracle,5,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.50000,3.85373,0.03069
relocation_sequence,exact_sequence_oracle,6,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.66667,4.14335,0.03124
relocation_sequence,exact_sequence_oracle,7,12,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.83333,4.39408,0.03228
